Trading Day,Net Asset Value,Volume
05/06/2010,91.2282,15143
05/07/2010,91.8174,30855
05/10/2010,91.952,20581
05/11/2010,93.0484,6907
05/12/2010,92.2924,34424
05/13/2010,91.9572,28308
05/14/2010,91.5521,46984
05/17/2010,89.9717,46505
05/18/2010,90.3184,41942
05/19/2010,90.6284,31957
05/20/2010,90.6612,30464
05/21/2010,90.4332,28649
05/24/2010,88.9243,47065
05/25/2010,88.5021,32125
05/26/2010,88.1647,39758
05/27/2010,87.3424,10596
05/28/2010,87.1995,21374
05/31/2010,87.6485,8775
06/01/2010,89.6586,32388
06/02/2010,89.8734,26029
06/03/2010,90.1781,23445
06/04/2010,90.1246,19645
06/07/2010,88.0765,36105
06/08/2010,88.0749,18668
06/09/2010,88.165,20960
06/10/2010,90.7975,16357
06/11/2010,90.6151,42203
06/14/2010,90.9702,20804
06/15/2010,90.9596,19626
06/16/2010,89.7113,33132
06/17/2010,90.9685,12951
06/18/2010,91.8166,11449
06/21/2010,92.7157,24065
06/22/2010,91.7317,40967
06/23/2010,93.3034,44536
06/24/2010,91.7618,14130
06/25/2010,92.4356,28824
06/28/2010,94.893,46401
06/29/2010,93.7935,41993
06/30/2010,93.1843,36875
07/01/2010,93.3237,11054
07/02/2010,92.7879,39273
07/05/2010,91.0891,46821
07/06/2010,91.1914,15832
07/07/2010,90.0562,34670
07/08/2010,90.5951,27852
07/09/2010,89.6227,28620
07/12/2010,91.3165,33307
07/13/2010,90.4856,6551
07/14/2010,90.163,32812
07/15/2010,91.0703,18799
07/16/2010,89.7525,31312
07/19/2010,90.0244,44620
07/20/2010,91.4635,6449
07/21/2010,89.7266,29426
07/22/2010,89.9523,40427
07/23/2010,90.2598,45277
07/26/2010,91.1337,36551
07/27/2010,89.8083,29277
07/28/2010,88.4122,40489
07/29/2010,88.9925,14637
07/30/2010,89.3363,48258
08/02/2010,89.6317,40693
08/03/2010,90.0312,14824
08/04/2010,89.3235,31950
08/05/2010,89.5993,28488
08/06/2010,89.9413,44008
08/09/2010,89.1972,5215
08/10/2010,91.2211,45067
08/11/2010,91.7671,16523
08/12/2010,90.4828,15364
08/13/2010,91.2228,8153
08/16/2010,90.1832,28834
08/17/2010,91.062,39474
08/18/2010,92.3554,48066
08/19/2010,91.4736,39335
08/20/2010,92.5585,15400
08/23/2010,93.0448,15345
08/24/2010,93.9905,38896
08/25/2010,96.1581,24894
08/26/2010,95.9038,33899
08/27/2010,95.0651,45635
08/30/2010,94.0789,33229
08/31/2010,93.1861,10583
09/01/2010,93.1279,9897
09/02/2010,93.537,11001
09/03/2010,93.8757,48881
09/06/2010,94.8357,9567
09/07/2010,94.8789,14271
09/08/2010,96.5623,16703
09/09/2010,96.2846,18329
09/10/2010,99.4564,40509
09/13/2010,100.233,11256
09/14/2010,99.232,5228
09/15/2010,97.9866,29746
09/16/2010,98.5833,21678
09/17/2010,98.3485,42052
09/20/2010,99.2207,28185
09/21/2010,99.8139,38686
09/22/2010,99.7566,16445
09/23/2010,98.7729,38266
09/24/2010,97.007,7809
09/27/2010,96.5163,42729
09/28/2010,97.5372,46785
09/29/2010,97.817,41547
09/30/2010,96.3841,47818
10/01/2010,96.6133,39886
10/04/2010,97.089,11391
10/05/2010,96.0884,5145
10/06/2010,96.2945,18929
10/07/2010,96.3906,29326
10/08/2010,95.0975,34991
10/11/2010,95.5343,42333
10/12/2010,96.2059,21576
10/13/2010,97.4851,44405
10/14/2010,98.7471,33464
10/15/2010,97.1442,13243
10/18/2010,96.0801,36601
10/19/2010,96.7027,7410
10/20/2010,97.328,6820
10/21/2010,97.9587,40289
10/22/2010,102.517,43650
10/25/2010,103.2501,39635
10/26/2010,104.688,12465
10/27/2010,105.9179,37439
10/28/2010,106.7776,32314
10/29/2010,106.4057,49229
11/01/2010,107.4067,24583
11/02/2010,106.4428,32155
11/03/2010,106.1723,43871
11/04/2010,105.5857,17197
11/05/2010,105.7211,34511
11/08/2010,108.6894,20424
11/09/2010,106.2865,5240
11/10/2010,107.1937,9631
11/11/2010,105.1514,14599
11/12/2010,104.5874,49462
11/15/2010,105.9855,29658
11/16/2010,106.0991,42845
11/17/2010,104.7587,37574
11/18/2010,103.8909,41536
11/19/2010,104.7693,46910
11/22/2010,103.8825,12995
11/23/2010,104.1835,30186
11/24/2010,104.2718,34245
11/25/2010,103.4877,27813
11/26/2010,106.1812,18276
11/29/2010,107.0208,24989
11/30/2010,104.4521,17746
12/01/2010,104.7172,49243
12/02/2010,103.917,23557
12/03/2010,105.0111,33060
12/06/2010,104.044,11568
12/07/2010,103.9319,40369
12/08/2010,104.5929,24041
12/09/2010,105.7109,11080
12/10/2010,104.22,18854
12/13/2010,103.8329,7159
12/14/2010,103.2723,32025
12/15/2010,102.4936,46081
12/16/2010,104.6958,9368
12/17/2010,105.236,39085
12/20/2010,103.6753,32094
12/21/2010,104.8483,6230
12/22/2010,107.5498,22517
12/23/2010,108.9145,28991
12/24/2010,106.9614,6301
12/27/2010,106.372,33610
12/28/2010,108.0211,20927
12/29/2010,107.1362,39678
12/30/2010,107.7389,29466
12/31/2010,108.7727,19904
01/03/2011,107.5955,45875
01/04/2011,107.5509,31081
01/05/2011,103.3999,29354
01/06/2011,102.1599,32761
01/07/2011,101.8809,23300
01/10/2011,100.386,34491
01/11/2011,102.3825,40525
01/12/2011,100.6562,31532
01/13/2011,100.1549,11464
01/14/2011,100.3421,21562
01/17/2011,102.1076,46856
01/18/2011,100.3789,47511
01/19/2011,101.8101,13683
01/20/2011,101.8531,37634
01/21/2011,100.684,5060
01/24/2011,101.2726,14269
01/25/2011,101.5449,28065
01/26/2011,100.8439,7895
01/27/2011,100.9587,20323
01/28/2011,100.5221,17352
01/31/2011,100.6892,49643
02/01/2011,101.5195,43591
02/02/2011,103.4821,35890
02/03/2011,101.976,37016
02/04/2011,104.6168,16962
02/07/2011,102.1975,38302
02/08/2011,102.0421,24846
02/09/2011,102.7931,9011
02/10/2011,103.1705,24782
02/11/2011,102.4305,7155
02/14/2011,102.2054,44725
02/15/2011,101.6315,14196
02/16/2011,100.9432,48459
02/17/2011,102.0026,26709
02/18/2011,102.4702,18327
02/21/2011,101.6489,40474
02/22/2011,102.7767,37769
02/23/2011,103.1866,46993
02/24/2011,104.224,29700
02/25/2011,105.0428,19820
02/28/2011,104.0293,15891
03/01/2011,103.3612,39629
03/02/2011,104.3191,10269
03/03/2011,105.1145,48880
03/04/2011,105.1197,13320
03/07/2011,105.2992,15740
03/08/2011,106.9452,40897
03/09/2011,106.2181,35930
03/10/2011,106.9473,22285
03/11/2011,106.7199,19380
03/14/2011,106.4732,16360
03/15/2011,107.909,10398
03/16/2011,109.0102,10529
03/17/2011,110.1071,34062
03/18/2011,111.865,41686
03/21/2011,111.9268,22451
03/22/2011,112.8763,11937
03/23/2011,112.4899,44886
03/24/2011,112.9612,15860
03/25/2011,112.8187,30142
03/28/2011,112.9839,30279
03/29/2011,113.8247,43106
03/30/2011,112.7412,40908
03/31/2011,115.6058,45764
04/01/2011,114.2449,19201
04/04/2011,112.6146,45544
04/05/2011,114.2134,42711
04/06/2011,115.3327,13997
04/07/2011,116.2311,45566
04/08/2011,117.1424,25175
04/11/2011,117.1603,45860
04/12/2011,115.934,8225
04/13/2011,116.0742,49578
04/14/2011,115.1658,40228
04/15/2011,116.548,46505
04/18/2011,116.3773,28110
04/19/2011,115.2593,15754
04/20/2011,114.8494,31655
04/21/2011,115.453,48601
04/22/2011,114.7066,8114
04/25/2011,113.6092,31502
04/26/2011,113.9755,25028
04/27/2011,114.3448,22587
04/28/2011,113.6835,47719
04/29/2011,113.075,40333
05/02/2011,113.4238,8174
05/03/2011,111.4869,40398
05/04/2011,109.6373,40929
05/05/2011,108.725,9321
05/06/2011,108.4791,35435
05/09/2011,108.9164,12099
05/10/2011,110.8774,28760
05/11/2011,112.0518,16360
05/12/2011,111.8703,15313
05/13/2011,111.8784,25462
05/16/2011,110.566,10801
05/17/2011,110.5746,19130
05/18/2011,110.2247,19271
05/19/2011,110.6847,21075
05/20/2011,109.6191,41919
05/23/2011,110.3352,46679
05/24/2011,112.3977,23984
05/25/2011,112.2847,27559
05/26/2011,112.8597,17861
05/27/2011,113.8282,38434
05/30/2011,113.3143,21667
05/31/2011,113.653,10840
06/01/2011,113.7043,8565
06/02/2011,113.8717,48194
06/03/2011,112.8495,25977
06/06/2011,112.9166,26118
06/07/2011,113.6252,27641
06/08/2011,115.638,12366
06/09/2011,117.0038,31636
06/10/2011,120.0621,20630
06/13/2011,118.9925,25056
06/14/2011,120.2738,12382
06/15/2011,120.5745,21149
06/16/2011,123.7791,5992
06/17/2011,122.6156,11858
06/20/2011,121.4169,7121
06/21/2011,120.58,32160
06/22/2011,117.543,25906
06/23/2011,116.8366,24572
06/24/2011,115.8073,9136
06/27/2011,116.0511,21727
06/28/2011,116.5618,37167
06/29/2011,119.2211,20479
06/30/2011,120.6166,36376
07/01/2011,119.8178,9823
07/04/2011,118.5619,9920
07/05/2011,119.2974,24585
07/06/2011,117.4432,43239
07/07/2011,120.0595,22272
07/08/2011,121.7948,31619
07/11/2011,121.1456,14533
07/12/2011,118.6915,44895
07/13/2011,120.6554,8720
07/14/2011,120.5258,24267
07/15/2011,122.3522,20696
07/18/2011,120.0479,34968
07/19/2011,119.2205,28345
07/20/2011,119.2637,30693
07/21/2011,119.3668,24385
07/22/2011,118.7579,23122
07/25/2011,119.6811,6364
07/26/2011,118.1838,7708
07/27/2011,118.0173,17982
07/28/2011,118.2231,22308
07/29/2011,118.9883,37919
08/01/2011,120.0401,30161
08/02/2011,118.4561,40089
08/03/2011,116.3109,18865
08/04/2011,118.1291,5495
08/05/2011,118.6356,49755
08/08/2011,117.6057,7148
08/09/2011,119.83,38324
08/10/2011,120.0323,18393
08/11/2011,121.767,6552
08/12/2011,121.9022,40853
08/15/2011,124.9533,37924
08/16/2011,127.6228,13926
08/17/2011,127.2798,35851
08/18/2011,128.8019,28889
08/19/2011,129.838,44930
08/22/2011,132.0094,13055
08/23/2011,130.5205,9654
08/24/2011,131.6341,27634
08/25/2011,133.3455,37363
08/26/2011,130.5713,16468
08/29/2011,128.7565,37922
08/30/2011,125.6443,45718
08/31/2011,125.2758,22380
09/01/2011,126.3921,31870
09/02/2011,128.7086,42394
09/05/2011,128.8617,19259
09/06/2011,131.4187,19873
09/07/2011,129.2817,18016
09/08/2011,126.6779,47137
09/09/2011,126.6315,5153
09/12/2011,127.2531,12853
09/13/2011,127.2413,17379
09/14/2011,124.1227,20792
09/15/2011,124.0272,43367
09/16/2011,122.123,23100
09/19/2011,123.141,16049
09/20/2011,123.7196,5786
09/21/2011,122.3614,9368
09/22/2011,121.6436,35699
09/23/2011,120.1339,42040
09/26/2011,120.0796,32454
09/27/2011,121.4919,43762
09/28/2011,120.0913,28600
09/29/2011,120.8537,34238
09/30/2011,120.1209,30241
10/03/2011,119.0141,24810
10/04/2011,118.8969,25167
10/05/2011,117.4555,26811
10/06/2011,116.7104,44779
10/07/2011,115.0678,25085
10/10/2011,117.8152,14261
10/11/2011,117.9004,23733
10/12/2011,116.9458,44779
10/13/2011,117.2812,34079
10/14/2011,117.1583,38980
10/17/2011,116.8828,19141
10/18/2011,117.7793,14344
10/19/2011,118.8852,44472
10/20/2011,118.1641,20896
10/21/2011,117.383,28817
10/24/2011,117.0308,34813
10/25/2011,113.8332,23895
10/26/2011,111.7976,5143
10/27/2011,113.6649,15681
10/28/2011,115.9427,12367
10/31/2011,115.631,8228
11/01/2011,116.4657,9582
11/02/2011,116.9356,18147
11/03/2011,121.2911,16397
11/04/2011,122.957,43799
11/07/2011,122.8051,42011
11/08/2011,121.4338,18647
11/09/2011,119.1293,32718
11/10/2011,119.4559,49264
11/11/2011,118.4076,47317
11/14/2011,116.4222,24097
11/15/2011,115.5538,41953
11/16/2011,114.0888,45096
11/17/2011,116.4328,22107
11/18/2011,117.6996,8010
11/21/2011,117.7236,10555
11/22/2011,119.8496,5067
11/23/2011,119.9968,33412
11/24/2011,118.7926,49953
11/25/2011,120.9995,39305
11/28/2011,121.8183,16549
11/29/2011,120.3386,10680
11/30/2011,120.0998,30739
12/01/2011,118.8739,26209
12/02/2011,116.937,46515
12/05/2011,118.2718,27432
12/06/2011,121.0172,20116
12/07/2011,119.0225,25045
12/08/2011,119.8623,31327
12/09/2011,118.9624,40709
12/12/2011,118.3027,48617
12/13/2011,117.4972,31905
12/14/2011,116.3142,12067
12/15/2011,116.4169,37559
12/16/2011,115.2909,47919
12/19/2011,115.6997,22985
12/20/2011,115.6647,32369
12/21/2011,115.3677,22864
12/22/2011,114.1459,27614
12/23/2011,113.3901,20613
12/26/2011,114.4519,11447
12/27/2011,115.1743,10499
12/28/2011,113.8577,44041
12/29/2011,114.0276,36315
12/30/2011,115.09,6299
01/02/2012,112.8189,44469
01/03/2012,113.5884,9994
01/04/2012,112.7193,34878
01/05/2012,113.5249,20627
01/06/2012,112.5191,12489
01/09/2012,110.1159,31111
01/10/2012,107.9983,37355
01/11/2012,108.093,13269
01/12/2012,108.4623,7831
01/13/2012,107.3179,49370
01/16/2012,108.1725,16819
01/17/2012,106.0481,29813
01/18/2012,105.9959,26637
01/19/2012,104.4873,6996
01/20/2012,103.7014,49387
01/23/2012,103.7914,8089
01/24/2012,102.7509,38291
01/25/2012,102.3076,25659
01/26/2012,103.5737,35429
01/27/2012,102.8878,20732
01/30/2012,103.9504,24506
01/31/2012,102.5724,45935
02/01/2012,103.2553,10190
02/02/2012,105.0725,9575
02/03/2012,101.9876,45495
02/06/2012,101.0429,39565
02/07/2012,101.7729,39899
02/08/2012,101.5555,28706
02/09/2012,102.0382,27884
02/10/2012,101.3293,22199
02/13/2012,101.465,49100
02/14/2012,101.3059,44434
02/15/2012,102.7559,17479
02/16/2012,103.1005,39178
02/17/2012,103.5491,17665
02/20/2012,103.0683,5534
02/21/2012,102.4962,31292
02/22/2012,101.9949,41132
02/23/2012,102.5083,41110
02/24/2012,102.0212,27469
02/27/2012,102.4065,42268
02/28/2012,104.9877,6172
02/29/2012,106.1167,32914
03/01/2012,105.7333,25901
03/02/2012,107.2892,45775
03/05/2012,106.796,39409
03/06/2012,104.216,24324
03/07/2012,102.9866,13738
03/08/2012,100.7055,42494
03/09/2012,100.3109,49557
03/12/2012,100.3632,29054
03/13/2012,102.4123,34709
03/14/2012,102.8448,48785
03/15/2012,102.6053,25107
03/16/2012,103.6573,5363
03/19/2012,100.938,15358
03/20/2012,101.2536,41077
03/21/2012,102.2207,8240
03/22/2012,100.4376,11665
03/23/2012,101.8463,6936
03/26/2012,102.2905,30538
03/27/2012,101.8114,48965
03/28/2012,102.6151,16998
03/29/2012,105.4419,5882
03/30/2012,105.7037,25224
04/02/2012,106.0503,44691
04/03/2012,105.4975,35825
04/04/2012,104.4533,10204
04/05/2012,105.5254,33885
04/06/2012,104.473,45056
04/09/2012,104.594,8203
04/10/2012,104.0259,7244
04/11/2012,104.655,37786
04/12/2012,105.1054,8083
04/13/2012,106.4456,26584
04/16/2012,105.826,13521
04/17/2012,105.5151,38541
04/18/2012,104.3074,34063
04/19/2012,103.7826,9732
04/20/2012,104.2836,32518
04/23/2012,105.2622,44563
04/24/2012,104.129,44752
04/25/2012,105.2468,34697
04/26/2012,106.9905,7567
04/27/2012,107.5534,21121
04/30/2012,110.008,6674
05/01/2012,109.0195,15875
05/02/2012,107.4239,49340
05/03/2012,105.1632,5739
05/04/2012,107.0827,6545
05/07/2012,107.9557,34140
05/08/2012,107.916,14327
05/09/2012,108.311,10127
05/10/2012,106.8806,28331
05/11/2012,110.0495,28004
05/14/2012,110.2532,46833
05/15/2012,110.431,15492
05/16/2012,111.4259,18749
05/17/2012,112.1025,28508
05/18/2012,112.4373,14045
05/21/2012,111.4045,25116
05/22/2012,112.0682,23667
05/23/2012,114.6328,14521
05/24/2012,116.5179,13669
05/25/2012,118.7805,32302
05/28/2012,118.0875,16283
05/29/2012,116.7206,35935
05/30/2012,116.5794,11998
05/31/2012,116.6923,33806
06/01/2012,118.2596,36624
06/04/2012,115.8932,18440
06/05/2012,118.0552,26797
06/06/2012,117.8668,6269
06/07/2012,117.2983,12868
06/08/2012,115.9089,35251
06/11/2012,113.6419,17373
06/12/2012,114.7986,23987
06/13/2012,114.934,43729
06/14/2012,113.1894,20734
06/15/2012,111.4643,47429
06/18/2012,111.0486,46337
06/19/2012,113.306,45325
06/20/2012,112.987,23064
06/21/2012,110.9829,13433
06/22/2012,110.6889,14111
06/25/2012,110.3599,43450
06/26/2012,106.8214,20047
06/27/2012,106.7839,13084
06/28/2012,106.52,26751
06/29/2012,107.4419,21453
07/02/2012,109.858,25308
07/03/2012,111.3761,43968
07/04/2012,111.0501,35077
07/05/2012,109.6089,48046
07/06/2012,113.0265,39775
07/09/2012,113.1407,29503
07/10/2012,113.1936,7779
07/11/2012,113.1948,26304
07/12/2012,113.4978,5755
07/13/2012,113.3352,44263
07/16/2012,112.589,47955
07/17/2012,111.884,47281
07/18/2012,111.8736,22400
07/19/2012,111.1776,45115
07/20/2012,110.2599,19249
07/23/2012,110.4338,49825
07/24/2012,110.129,29600
07/25/2012,112.1497,42706
07/26/2012,108.6157,24222
07/27/2012,110.0709,38505
07/30/2012,111.7498,43968
07/31/2012,109.0029,46139
08/01/2012,108.5874,46302
08/02/2012,108.136,34148
08/03/2012,106.342,27302
08/06/2012,105.3813,7623
08/07/2012,104.0085,13646
08/08/2012,106.2267,18543
08/09/2012,107.4513,33960
08/10/2012,109.1231,27785
08/13/2012,110.1009,17817
08/14/2012,108.6422,36406
08/15/2012,107.9909,28456
08/16/2012,108.6575,28777
08/17/2012,107.0966,25914
08/20/2012,108.045,34553
08/21/2012,107.7659,28548
08/22/2012,107.3135,42265
08/23/2012,108.2612,45701
08/24/2012,108.8709,11727
08/27/2012,108.4319,49924
08/28/2012,109.973,37427
08/29/2012,108.5793,21692
08/30/2012,109.4144,36625
08/31/2012,110.226,29918
09/03/2012,109.8496,46395
09/04/2012,110.3124,46136
09/05/2012,108.6894,20577
09/06/2012,109.9272,24619
09/07/2012,109.7162,38710
09/10/2012,109.0609,42388
09/11/2012,110.4665,21195
09/12/2012,109.566,32689
09/13/2012,107.747,16154
09/14/2012,105.7667,44121
09/17/2012,106.5676,34412
09/18/2012,104.9621,26341
09/19/2012,107.2038,37018
09/20/2012,104.5577,14145
09/21/2012,106.7176,47262
09/24/2012,107.0199,27223
09/25/2012,106.9278,7880
09/26/2012,106.2606,26271
09/27/2012,106.8015,38313
09/28/2012,106.7853,18304
10/01/2012,108.2311,39695
10/02/2012,108.4119,35225
10/03/2012,108.64,25536
10/04/2012,108.1985,35831
10/05/2012,108.1571,16673
10/08/2012,108.589,26917
10/09/2012,106.3931,32829
10/10/2012,104.7038,20372
10/11/2012,105.6691,30938
10/12/2012,105.9174,7663
10/15/2012,105.7154,14465
10/16/2012,105.7705,8326
10/17/2012,106.2434,8659
10/18/2012,105.5871,32594
10/19/2012,104.6326,9763
10/22/2012,104.9099,28121
10/23/2012,103.7097,15828
10/24/2012,104.2489,16221
10/25/2012,102.1502,16211
10/26/2012,103.4424,18569
10/29/2012,104.0601,36358
10/30/2012,104.411,42860
10/31/2012,105.6736,11022
11/01/2012,107.8172,18515
11/02/2012,109.162,11159
11/05/2012,106.7833,46213
11/06/2012,105.1757,26691
11/07/2012,104.4186,29904
11/08/2012,104.4827,48790
11/09/2012,105.163,8044
11/12/2012,104.2787,14612
11/13/2012,104.5437,10636
11/14/2012,103.6275,16593
11/15/2012,102.8981,7892
11/16/2012,101.1921,26672
11/19/2012,100.1013,10812
11/20/2012,98.5077,36085
11/21/2012,97.3837,5654
11/22/2012,98.6442,22143
11/23/2012,97.5499,6798
11/26/2012,100.6607,42927
11/27/2012,101.2868,34087
11/28/2012,101.5418,16618
11/29/2012,100.5264,13446
11/30/2012,101.4013,26646
12/03/2012,100.7313,41591
12/04/2012,100.909,32200
12/05/2012,104.0393,34571
12/06/2012,103.9506,27538
12/07/2012,105.4154,45555
12/10/2012,104.5575,48964
12/11/2012,104.5449,25900
12/12/2012,106.7979,27356
12/13/2012,106.0264,28023
12/14/2012,108.3642,44148
12/17/2012,109.3171,22392
12/18/2012,108.612,25698
12/19/2012,109.4688,47470
12/20/2012,110.7792,31535
12/21/2012,111.6391,40450
12/24/2012,109.569,38757
12/25/2012,108.6458,17476
12/26/2012,108.3557,46214
12/27/2012,108.2914,9711
12/28/2012,109.1305,11479
12/31/2012,109.3959,36390
01/01/2013,107.6758,18161
01/02/2013,108.1993,37152
01/03/2013,109.0246,19635
01/04/2013,109.7896,45843
01/07/2013,111.2465,35297
01/08/2013,112.3931,25836
01/09/2013,113.0461,29831
01/10/2013,112.9849,6007
01/11/2013,110.7668,31331
01/14/2013,111.3711,45456
01/15/2013,111.682,15763
01/16/2013,112.0795,8908
01/17/2013,110.396,32573
01/18/2013,108.997,24187
01/21/2013,110.4071,16957
01/22/2013,110.3879,9379
01/23/2013,111.3237,32959
01/24/2013,111.395,21482
01/25/2013,111.4681,32105
01/28/2013,112.7567,5877
01/29/2013,112.0922,23252
01/30/2013,112.2551,36334
01/31/2013,111.6661,24049
02/01/2013,111.1174,22772
02/04/2013,110.7385,7637
02/05/2013,111.0669,12242
02/06/2013,110.4621,47025
02/07/2013,112.1598,46381
02/08/2013,110.9894,40651
02/11/2013,110.7738,38972
02/12/2013,110.2225,21928
02/13/2013,112.1695,33742
02/14/2013,112.4677,16831
02/15/2013,113.894,24556
02/18/2013,111.8978,30343
02/19/2013,112.29,27834
02/20/2013,113.5224,44288
02/21/2013,113.6686,38422
02/22/2013,115.156,28205
02/25/2013,114.4757,23830
02/26/2013,116.4461,13412
02/27/2013,119.6934,8666
02/28/2013,119.2082,42045
03/01/2013,118.6066,25786
03/04/2013,120.7108,10515
03/05/2013,123.0351,46973
03/06/2013,122.3,31627
03/07/2013,121.72,20198
03/08/2013,121.345,8985
03/11/2013,119.4237,45935
03/12/2013,118.143,34475
03/13/2013,116.7548,45216
03/14/2013,115.7141,24403
03/15/2013,115.7007,8681
03/18/2013,116.0606,31019
03/19/2013,118.2548,32586
03/20/2013,116.8736,47292
03/21/2013,118.2891,42521
03/22/2013,118.0209,44850
03/25/2013,117.9862,41770
03/26/2013,118.9771,10629
03/27/2013,117.4098,32710
03/28/2013,117.9838,35328
03/29/2013,118.2549,17278
04/01/2013,118.9892,13417
04/02/2013,119.4378,39765
04/03/2013,122.9927,13963
04/04/2013,122.0883,42292
04/05/2013,121.347,30009
04/08/2013,120.476,32675
04/09/2013,119.7091,41175
04/10/2013,118.8294,11731
04/11/2013,120.5605,45563
04/12/2013,122.6518,16332
04/15/2013,121.8485,24177
04/16/2013,120.668,28718
04/17/2013,121.3868,7911
04/18/2013,120.6189,23799
04/19/2013,121.5712,20194
04/22/2013,121.9037,9951
04/23/2013,119.723,45866
04/24/2013,121.9821,33333
04/25/2013,124.6475,26673
04/26/2013,123.7683,45870
04/29/2013,123.2296,10565
04/30/2013,123.6893,27821
05/01/2013,124.2228,30494
05/02/2013,125.2418,38941
05/03/2013,128.3005,13624
05/06/2013,128.0666,5835
05/07/2013,126.8782,23646
05/08/2013,124.8162,16824
05/09/2013,123.7588,42335
05/10/2013,123.7468,8815
05/13/2013,126.4487,7429
05/14/2013,125.7012,46950
05/15/2013,126.0765,46886
05/16/2013,126.0895,49398
05/17/2013,127.9254,7607
05/20/2013,131.8429,30650
05/21/2013,131.0426,43698
05/22/2013,130.3123,37353
05/23/2013,131.9842,41790
05/24/2013,133.1037,16991
05/27/2013,136.0933,26168
05/28/2013,137.0878,36099
05/29/2013,136.5378,44385
05/30/2013,137.5466,40919
05/31/2013,139.4178,36416
06/03/2013,140.8323,10580
06/04/2013,141.7318,12054
06/05/2013,143.5885,29090
06/06/2013,145.6464,45387
06/07/2013,148.1058,20823
06/10/2013,149.3031,42341
06/11/2013,149.0485,20339
06/12/2013,149.3556,8491
06/13/2013,151.5628,5706
06/14/2013,150.1225,36957
06/17/2013,150.8317,20728
06/18/2013,150.165,11997
06/19/2013,150.2618,43001
06/20/2013,152.6121,43523
06/21/2013,153.0079,30163
06/24/2013,153.1391,22718
06/25/2013,150.686,26972
06/26/2013,152.0806,23231
06/27/2013,153.3043,44619
06/28/2013,157.3299,17126
07/01/2013,156.796,28595
07/02/2013,157.2554,45633
07/03/2013,157.7732,17118
07/04/2013,160.8071,8317
07/05/2013,160.6714,49980
07/08/2013,161.2576,49115
07/09/2013,162.4823,48158
07/10/2013,162.8949,44828
07/11/2013,162.0711,20504
07/12/2013,162.4972,8057
07/15/2013,164.6395,31660
07/16/2013,162.6608,42196
07/17/2013,162.9692,5402
07/18/2013,161.6489,13605
07/19/2013,164.0155,20761
07/22/2013,161.0668,32043
07/23/2013,160.0348,38635
07/24/2013,160.8072,18779
07/25/2013,163.8765,20155
07/26/2013,163.7963,45978
07/29/2013,162.7542,38132
07/30/2013,166.477,28851
07/31/2013,163.6342,20366
08/01/2013,159.3657,33408
08/02/2013,160.255,11571
08/05/2013,159.3376,19017
08/06/2013,157.4327,44236
08/07/2013,158.8182,9150
